,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
138,139,3,50,51,2521,4,Case_E_Start_End,Step 1: Approximate,4,3,4,10,0,7,100.0%,30.0%,❌ Diff: RDP=4 vs Santa=3,14,7,7,51_Recombination events.csv|2521,2521,51_Recombination events.csv,4641,10000,['36'],1000,0.0001,0.005,0.1,5000,50,90,4610,90-4610,['36'],['18'],"['11', '24', '33', '50', '4']",4551,5390,9941,0,4641,1160.2,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,4641-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,4,❌ None
139,140,2,50,48,2476,1,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,6,12,1,7,83.3%,41.7%,✅ Equal,18,10,8,48_Recombination events.csv|2476,2476,48_Recombination events.csv,3984,10000,"['1', '11']",1000,0.0001,0.005,0.1,5000,50,3984,9994,3984-9994,"['11', '1']",['19'],"['23', '41', '45', '13', '3', '49', '37', '25', '9']",0,6,6,99.9,,,,,✅ Complete (2/2),58.980000000000004,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3984-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.4,0,1,1,0,1,❌ None
140,141,1,50,50,2381,1,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,6,0,4,100.0%,33.3%,✅ Equal,8,4,4,50_Recombination events.csv|2381,2381,50_Recombination events.csv,111,9618,"['22', '7']",1000,0.0001,0.005,0.1,5000,50,106,9620,106-9620,"['7', '22']","['50', '45', '24', '20', '17', '16', '4']","['11', '37', '25', '19', '5']",5,2,7,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,111-9618,100.0%,100.0%,0,100,,,,,,,,,,0,99.3,0,1,3,0,1,❌ None
141,142,2,50,50,2213,2,Case_A_End_End,Step 1: Approximate,2,2,2,6,0,4,100.0%,33.3%,✅ Equal,8,4,4,50_Recombination events.csv|2213,2213,50_Recombination events.csv,1272,6246,"['1', '11', '13', '14', '18', '19', '2', '21', '22', '25', '26', '27', '28', '3', '30', '33', '35', '37', '47', '48', '5', '7']",1000,0.0001,0.005,0.1,5000,50,6241,6832,6241-6832,"['2', '18', '3', '37', '1', '30', '27', '21', '25', '35', '33', '48', '11', '13', '47', '19', '26', '14', '22', '7', '28', '5']",['10'],"['41', '20', '40', '31', '16', '8', '50', '23', '12', '39', '36', '32', '4', '44', '15', '29', '24', '38', '43', '9', '45', '42', '6', '34', '49', '17', '46']",4969,586,5555,0.10052271813429835,4974,1243.5,25,Exact Recombinant Match,,27.565559089081408,,,,,,,30,,,,,,,,,,,,81.81818181818183,,,,,,,,,,,,,,,,,,,,,,2,1272-6246,0.1%,81.8%,0,0.10052271813429835,,,,,,,,,,81.81818181818183,0,0,1,8,0,2,❌ None
142,143,3,50,8,2108,4,Case_A_End_End,Step 1: Approximate,4,4,4,10,0,6,100.0%,40.0%,✅ Equal,14,8,6,8_Recombination events.csv|2108,2108,8_Recombination events.csv,564,3693,['32'],1000,0.0001,0.005,0.1,5000,50,2132,3027,2132-3027,['32'],"['39', '4', '13', '3', '21', '33', '19', '28', '5', '31', '30', '50', '9']","['41', '48', '24', '36', '49', '37', '8']",1568,666,2234,28.603387663790347,3129,782.2,25,Exact Recombinant Match,,38.72067753275807,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,564-3693,28.6%,100.0%,0,28.603387663790347,,,,,,,,,,100,0,0,1,8,0,4,❌ None
143,144,1,50,78,2389,1,⭐ Excellent Match (1/1),Step 2: Best Match,1,1,1,7,0,6,100.0%,14.3%,✅ Equal,8,2,6,78_Recombination events.csv|2389,2389,78_Recombination events.csv,2361,8478,"['32', '5']",1000,0.0001,0.005,0.1,5000,50,2364,8483,2364-8483,"['5', '32']",['11'],['10'],3,5,8,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2361-8478,100.0%,100.0%,0,100,,,,,,,,,,0,99.2,0,1,2,0,1,❌ None
144,145,2,50,86,2447,2,Case_E_Start_End,Step 1: Approximate,2,2,2,3,0,1,100.0%,66.7%,✅ Equal,5,4,1,86_Recombination events.csv|2447,2447,86_Recombination events.csv,4143,10000,"['16', '21', '38', '45', '7', '8']",1000,0.0001,0.005,0.1,5000,50,52,4184,52-4184,"['45', '21', '38', '7', '16', '8']","['23', '10', '4', '46', '9']",['13'],4091,5816,9907,0.7000170735871607,4143,1035.8,25,Exact Recombinant Match,,23.14000341471743,,,,,,,30,,,,,,,,,,,,66.66666666666666,,,,,,,,,,,,,,,,,,,,,,2,4143-10000,0.7%,66.7%,0,0.7000170735871607,,,,,,,,,,66.66666666666666,0,0,1,8,0,2,❌ None
145,146,4,50,88,2110,3,🎯 Perfect Match (1/1),Step 2: Best Match,5,4,6,12,1,8,83.3%,33.3%,❌ Diff: RDP=5 vs Santa=4,18,9,9,88_Recombination events.csv|2110,2110,88_Recombination events.csv,6285,10000,"['17', '19', '20', '36', '39', '5', '50', '8', '9']",1000,0.0001,0.005,0.1,5000,50,6283,9998,6283-9998,"['20', '9', '39']","['41', '2', '18', '3', '37', '40', '1', '31', '23', '12', '21', '25', '35', '33', '4', '44', '15', '29', '11', '48', '24', '13', '47', '26', '14', '42', '45', '10', '6', '34', '49', '22', '28', '46']","['36', '19', '5', '50', '8']",2,2,4,99.9,,,,,✅ Complete (3/3),58.980000000000004,33.3,3/3,100,9,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,6285-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.6,0,1,1,0,3,❌ None
146,147,3,50,98,2422,"4, 7",Cross Match (Case_E2_E1S),Step 6: Cross Matches,6,4,7,9,1,5,85.7%,44.4%,❌ Diff: RDP=6 vs Santa=4,16,10,6,98_Recombination events.csv|2422,2422,98_Recombination events.csv,3282,10000,"['28', '3', '4', '6']",1000,0.0001,0.005,0.1,5000,50,151,3310,151-2678 | 2795-3310,"['28', '6', '3', '4'] | ['28', '6', '3', '4']","['13', '12', '46', '32'] | ['13', '12', '46', '32']","['15', '42', '45', '36', '25', '5', '1', '8'] | ['15', '42', '45', '36', '25', '5', '1', '8']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,4.0,7.0,None,0.0,✅ Yes,✅ Yes,"4, 7",3282-10000,100.0%,100.0%,100,100,,,,,,,,,,50,0,5,3,4,100,"7,4",✅ Start+End
147,148,2,50,53,2445,2,Case_B_End_Ini,Step 1: Approximate,2,2,2,10,0,8,100.0%,20.0%,✅ Equal,12,4,8,53_Recombination events.csv|2445,2445,53_Recombination events.csv,4227,8103,"['13', '16', '50']",1000,0.0001,0.005,0.1,5000,50,8104,9938,8104-9938,"['13', '50', '16']","['23', '37']",['40'],3877,1835,5712,0,3876,969,25,Exact Recombinant Match,,12.999999999999998,,,,,,,30,,,,,,,,,,,,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,2,4227-8103,,33.3%,0,0,,,,,,,,,,33.33333333333333,0,0,1,8,0,2,❌ None
148,149,1,50,6,2200,1,Case_F_Start_Start,Step 1: Approximate,1,1,1,7,0,6,100.0%,14.3%,✅ Equal,8,2,6,6_Recombination events.csv|2200,2200,6_Recombination events.csv,5802,8484,"['12', '17', '24', '28', '36', '4', '41', '8']",1000,0.0001,0.005,0.1,5000,50,5802,7438,5802-7438,"['41', '12', '24', '36', '8', '17', '28', '4']","['23', '48', '11', '14', '42', '45', '2', '6', '3', '47', '37', '25', '7', '16', '9']","['15', '27', '10', '18', '13', '38', '49', '22', '20', '35', '40', '32', '33', '46', '26', '50']",0,1046,1046,60.99925428784489,2682,670.5,25,Exact Recombinant Match,,30.19985085756898,,,,,,,30,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,1,5802-8484,61.0%,50.0%,0,60.99925428784489,,,,,,,,,,50,0,0,1,8,0,1,❌ None
149,150,5,50,64,2421,4,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,7,8,2,3,71.4%,62.5%,✅ Equal,15,10,5,64_Recombination events.csv|2421,2421,64_Recombination events.csv,1368,7374,"['23', '43', '7']",1000,0.0001,0.005,0.1,5000,50,1366,7372,1366-7372,"['7', '43']","['20', '30', '27']","['29', '2', '34', '37', '17', '28']",2,2,4,100,,,,,✅ Complete (2/2),59,66.7,2/2,100,3,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1368-7374,100.0%,100.0%,0,100,,,,,,,,,,0,99.6,0,1,1,0,4,❌ None
150,151,1,50,40,2463,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5,40_Recombination events.csv|2463,2463,40_Recombination events.csv,9405,10000,"['42', '7']",1000,0.0001,0.005,0.1,5000,50,9413,9994,9413-9994,"['7', '42']","['15', '11', '39', '37', '28', '30', '46', '9']",['6'],8,6,14,97.6,,,,,✅ Complete (2/2),58.519999999999996,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,9405-10000,97.6%,100.0%,0,97.6,,,,,,,,,,0,98.6,0,1,3,0,1,❌ None
151,152,3,50,29,2391,1,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,5,11,1,7,80.0%,36.4%,✅ Equal,16,8,8,29_Recombination events.csv|2391,2391,29_Recombination events.csv,4260,10000,"['1', '32']",1000,0.0001,0.005,0.1,5000,50,4262,9998,4262-9998,"['32', '1']","['41', '2', '3', '31', '27', '16', '8', '12', '21', '25', '35', '44', '48', '13', '47', '19', '43', '26', '14', '42', '10', '22', '17', '5', '46']","['11', '39', '45', '24', '34', '33', '37', '7', '28', '30', '50', '9']",2,2,4,99.9,,,,,✅ Complete (2/2),58.980000000000004,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4260-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.6,0,1,1,0,1,❌ None
152,153,3,50,27,2472,1,Case_E_Start_End,Step 1: Approximate,3,3,4,6,1,3,75.0%,50.0%,✅ Equal,10,6,4,27_Recombination events.csv|2472,2472,27_Recombination events.csv,7749,10000,"['2', '8']",1000,0.0001,0.005,0.1,5000,50,404,7750,404-7750,"['2', '8']","['18', '3', '37', '20', '30', '50', '23', '39', '32', '4', '29', '15', '24', '19', '43', '26', '42', '10', '49', '22', '7', '17', '5', '46']","['12', '14', '45', '36', '6', '34', '38', '25', '35', '28', '31', '33', '16']",7345,2250,9595,0.0444247001332741,2251,562.8,25,Exact Recombinant Match,,33.008884940026654,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7749-10000,0.0%,100.0%,0,0.0444247001332741,,,,,,,,,,100,0,0,1,8,0,1,❌ None
153,154,2,50,35,2263,2,Case_E_Start_End,Step 1: Approximate,2,2,2,5,0,3,100.0%,40.0%,✅ Equal,7,4,3,35_Recombination events.csv|2263,2263,35_Recombination events.csv,8031,10000,"['11', '16', '21', '28', '46', '49', '6']",1000,0.0001,0.005,0.1,5000,50,89,8110,89-8110,"['11', '6', '21', '49', '28', '46', '16']","['41', '3', '20', '1', '31', '27', '50', '8', '23', '12', '39', '36', '35', '4', '44', '15', '29', '24', '38', '47', '19', '43', '9', '14', '42', '45', '10', '34', '22', '7', '17', '5']","['25', '18', '32', '30']",7942,1890,9832,4.012188928390046,1969,492.2,25,Exact Recombinant Match,,25.231009214249436,,,,,,,30,,,,,,,,,,,,71.42857142857143,,,,,,,,,,,,,,,,,,,,,,2,8031-10000,4.0%,71.4%,0,4.012188928390046,,,,,,,,,,71.42857142857143,0,0,1,8,0,2,❌ None
154,155,2,50,2,2376,2,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,4,10,1,7,75.0%,30.0%,✅ Equal,14,6,8,2_Recombination events.csv|2376,2376,2_Recombination events.csv,3012,10000,"['14', '3']",1000,0.0001,0.005,0.1,5000,50,3014,9998,3014-9998,"['3', '14']","['29', '45', '47', '33', '8']","['41', '2', '37', '20', '40', '1', '31', '30', '27', '16', '39', '36', '21', '25', '32', '4', '44', '15', '48', '24', '13', '19', '26', '9', '42', '6', '34', '22', '7', '28', '46']",2,2,4,99.9,,,,,✅ Complete (2/2),58.980000000000004,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3012-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.6,0,1,1,0,2,❌ None
155,156,2,50,17,2378,3,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,4,3,6,3,2,0,66.7%,100.0%,❌ Diff: RDP=4 vs Santa=3,9,7,2,17_Recombination events.csv|2378,2378,17_Recombination events.csv,8118,10000,"['1', '12', '19', '29', '3', '33', '34', '40', '41', '42', '6', '7', '9']",1000,0.0001,0.005,0.1,5000,50,8110,9990,8110-9990,['47'],"['2', '18', '37', '20', '31', '16', '8', '39', '36', '21', '35', '32', '44', '15', '48', '11', '24', '13', '26', '45', '10', '28', '5', '46']","['29', '41', '12', '42', '6', '34', '3', '7', '19', '40', '1', '33', '9']",,,,,1882,470.5,25,,,5,,,,13,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,3.0,3.0,,,,,3,8118-10000,,,0,0,17_Recombination events.csv,Major_Exact_Match,"['29', '41', '12', '42', '6', '34', '3', '7', '19', '40', '1', '33', '9']","Start_Start, End_End",2,9,18,,,0,98.2,0,4,1,0,3,❌ None
156,157,2,50,18,2361,"1, 2",Cross Match (Case_E1_E2S),Step 6: Cross Matches,2,2,2,4,0,2,100.0%,50.0%,✅ Equal,6,4,2,18_Recombination events.csv|2361,2361,18_Recombination events.csv,948,6630,"['24', '29', '4', '8']",1000,0.0001,0.005,0.1,5000,50,400,7163,400-944 | 6642-7163,"['24', '29', '4', '8'] | ['24', '29', '4', '8']","['23', '15', '28', '25'] | ['23', '15', '25', '17', '28']","['50', '2', '34', '38', '46', '16', '44'] | ['50', '2', '34', '38', '46', '16', '44']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,2,1,None,0,✅ Yes,✅ Yes,"1, 2",948-6630,100.0%,100.0%,100,100,,,,,,,,,,100,0,5,3,4,100,"2,1",✅ Start+End
157,158,2,50,27,2294,4,Case_E_Start_End,Step 1: Approximate,3,3,4,6,1,3,75.0%,50.0%,✅ Equal,10,6,4,27_Recombination events.csv|2294,2294,27_Recombination events.csv,2079,10000,"['2', '8']",1000,0.0001,0.005,0.1,5000,50,1479,2054,1479-2054,"['2', '8']","['18', '3', '37', '20', '30', '50', '23', '39', '32', '4', '29', '15', '24', '19', '43', '26', '42', '10', '49', '22', '7', '17', '5', '46']","['31', '12', '14', '45', '36', '6', '34', '38', '25', '35', '28', '1', '33', '16', '44']",600,7946,8546,0,2079,519.8,25,Exact Recombinant Match,,33,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,2079-10000,,100.0%,0,0,,,,,,,,,,100,0,0,1,8,0,4,❌ None
158,159,2,50,36,2402,2,Case_F_Start_Start,Step 1: Approximate,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,36_Recombination events.csv|2402,2402,36_Recombination events.csv,1404,9459,['33'],1000,0.0001,0.005,0.1,5000,50,1436,5401,1436-5401,['33'],"['15', '41', '6', '13', '18', '35', '46', '27', '16']",['30'],32,4058,4090,49.224084419615146,1945,486.2,25,Exact Recombinant Match,,42.84481688392303,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1404-9459,49.2%,100.0%,0,49.224084419615146,,,,,,,,,,100,0,0,1,8,0,2,❌ None
159,160,3,50,15,2279,2,Case_E_Start_End,Step 1: Approximate,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8,15_Recombination events.csv|2279,2279,15_Recombination events.csv,804,10000,"['1', '11', '14', '15', '19', '22', '23', '33', '41', '48', '5', '6']",1000,0.0001,0.005,0.1,5000,50,36,790,36-790,"['23', '15', '41', '11', '14', '48', '6', '22', '19', '5', '1', '33']","['47', '7', '28', '9', '46', '4']","['2', '18', '3', '37', '20', '40', '31', '30', '16', '8', '50', '12', '39', '36', '21', '25', '35', '44', '29', '24', '13', '43', '26', '42', '45', '10', '34', '49']",768,9210,9978,0,804,201,25,Exact Recombinant Match,,22.999999999999996,,,,,,,30,,,,,,,,,,,,66.66666666666666,,,,,,,,,,,,,,,,,,,,,,2,804-10000,,66.7%,0,0,,,,,,,,,,66.66666666666666,0,0,1,8,0,2,❌ None
160,161,2,50,38,2464,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,3,8,0,5,100.0%,37.5%,✅ Equal,11,6,5,38_Recombination events.csv|2464,2464,38_Recombination events.csv,4587,10000,"['15', '20']",1000,0.0001,0.005,0.1,5000,50,4586,9996,4586-9996,"['20', '15']",['13'],['33'],1,4,5,99.9,,,,,✅ Complete (2/2),58.980000000000004,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4587-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.5,0,1,1,0,1,❌ None
161,162,1,50,35,2190,1,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,5,0,3,100.0%,40.0%,✅ Equal,7,4,3,35_Recombination events.csv|2190,2190,35_Recombination events.csv,4572,5391,"['18', '25', '30', '32']",1000,0.0001,0.005,0.1,5000,50,4572,5421,4572-5421,"['25', '18', '32', '30']","['48', '2', '13', '37', '40', '33', '26']","['11', '6', '21', '49', '28', '46', '16']",0,30,30,100,,,,,✅ Complete (4/4),57,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4572-5391,100.0%,100.0%,0,100,,,,,,,,,,0,97,0,1,3,0,1,❌ None
162,163,2,50,59,2421,1,Case_F_Start_Start,Step 1: Approximate,3,3,4,9,1,6,75.0%,33.3%,✅ Equal,13,6,7,59_Recombination events.csv|2421,2421,59_Recombination events.csv,6024,10000,"['11', '14']",1000,0.0001,0.005,0.1,5000,50,6022,8944,6022-8944,"['11', '14']","['19', '33', '49']","['25', '29', '50', '4']",2,1056,1058,73.44064386317908,3976,994,25,Exact Recombinant Match,,47.688128772635814,,,,,,,30,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6024-10000,73.4%,100.0%,0,73.44064386317908,,,,,,,,,,100,0,0,1,8,0,1,❌ None
163,164,1,50,59,2481,2,🎯 Start-End Parent-Child (Major_Exact_Match),Step 7: Start-End Parent-Child,3,3,4,9,1,6,75.0%,33.3%,✅ Equal,13,6,7,59_Recombination events.csv|2481,2481,59_Recombination events.csv,8943,10000,['14'],1000,0.0001,0.005,0.1,5000,50,8945,9992,8945-9992,['11'],"['19', '33', '49']",['14'],,,,,1057,264.2,25,,,5,,,,1,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Major_Exact_Match,2.0,2.0,,,,,2,8943-10000,,,0,0,59_Recombination events.csv,Major_Exact_Match,['14'],"Start_Start, End_End",2,5,10,,,0,99,0,4,1,0,2,❌ None
164,165,2,50,55,2382,4,Case_E_Start_End,Step 1: Approximate,2,2,6,7,4,5,33.3%,28.6%,✅ Equal,13,4,9,55_Recombination events.csv|2382,2382,55_Recombination events.csv,3363,10000,"['14', '30', '35', '39']",1000,0.0001,0.005,0.1,5000,50,2735,3362,2735-3362,"['30', '14', '35', '39']","['29', '50', '12', '45', '10', '6', '34', '38', '22', '20', '19', '28', '31', '46', '16', '44']",['41'],628,6638,7266,0,3363,840.8,25,Exact Recombinant Match,,18,,,,,,,30,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,4,3363-10000,,50.0%,0,0,,,,,,,,,,50,0,0,1,8,0,4,❌ None
165,166,1,50,55,2309,1,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,2,2,6,7,4,5,33.3%,28.6%,✅ Equal,13,4,9,55_Recombination events.csv|2309,2309,55_Recombination events.csv,2733,10000,"['10', '12', '16', '20', '22', '28', '29', '31', '38', '50', '6']",1000,0.0001,0.005,0.1,5000,50,2734,9996,2734-9996,"['23', '41', '48', '11', '18', '8', '37', '5', '40', '33', '9']","['29', '50', '12', '10', '6', '38', '22', '20', '28', '31', '16']","['35', '14', '39', '30']",,,,,2733,683.2,25,,,5,,,,11,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,1.0,1.0,,,,,1,2733-10000,,,0,0,55_Recombination events.csv,Minor_Exact_Match,"['29', '50', '12', '10', '6', '38', '22', '20', '28', '31', '16']","Start_Start, End_End",2,2.5,5,,,0,99.5,0,4,1,0,1,❌ None
166,167,3,50,44,2446,1,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,4,6,0,2,100.0%,66.7%,✅ Equal,10,8,2,44_Recombination events.csv|2446,2446,44_Recombination events.csv,2646,10000,"['38', '49', '50']",1000,0.0001,0.005,0.1,5000,50,2646,9998,2646-9998,"['50', '38', '49']","['2', '32', '30', '26', '9']","['6', '21']",0,2,2,100,,,,,✅ Complete (3/3),59,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2646-10000,100.0%,100.0%,0,100,,,,,,,,,,0,99.8,0,1,1,0,1,❌ None
167,168,4,50,4,2465,"2, 5",Cross Match (Case_E2_E1E),Step 6: Cross Matches,5,4,5,6,0,2,100.0%,66.7%,❌ Diff: RDP=5 vs Santa=4,11,9,2,4_Recombination events.csv|2465,2465,4_Recombination events.csv,4359,10000,['6'],1000,0.0001,0.005,0.1,5000,50,973,9994,973-9994 | 974-4248,['6'] | ['6'],"['25', '7', '24'] | ['23', '34', '3', '8', '40', '9']","['39', '36', '18', '32'] | ['39', '36', '18', '32']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,5.0,2.0,None,0.0,✅ Yes,✅ Yes,"2, 5",4359-10000,100.0%,100.0%,100,100,,,,,,,,,,100,0,5,3,4,100,"5,2",✅ Start+End
168,169,1,50,45,2434,1,⭐ Excellent Match (1/1),Step 2: Best Match,1,1,1,6,0,5,100.0%,16.7%,✅ Equal,7,2,5,45_Recombination events.csv|2434,2434,45_Recombination events.csv,4428,10000,"['16', '2', '36']",1000,0.0001,0.005,0.1,5000,50,4422,9984,4422-9984,"['2', '36', '16']","['11', '13', '43', '40', '33', '50']","['29', '15', '48', '14', '45', '10', '38', '19', '17', '32', '30', '26', '8']",6,16,22,99.7,,,,,✅ Complete (3/3),56.94,100,3/3,100,3,3,3/3,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4428-10000,99.7%,100.0%,0,99.7,,,,,,,,,,0,97.8,0,1,2,0,1,❌ None
169,170,2,49.94964753272911,67,2538,1,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,8,0,6,100.0%,25.0%,✅ Equal,10,4,6,67_Recombination events.csv|2538,2538,67_Recombination events.csv,576,7737,"['2', '20']",1000,0.0001,0.005,0.1,5000,50,571,7734,571-7734,"['20', '2']","['48', '6', '46', '38']",['8'],5,3,8,100,,,,,✅ Complete (2/2),59,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,576-7737,100.0%,100.0%,0,100,,,,,,,,,,0,99.2,0,1,2,0,1,❌ None
170,171,4,49.8995983935743,96,2440,2,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,4,15,0,11,100.0%,26.7%,✅ Equal,19,8,11,96_Recombination events.csv|2440,2440,96_Recombination events.csv,3042,9669,"['4', '43', '49']",1000,0.0001,0.005,0.1,5000,50,3042,9663,3042-9663,"['43', '49', '4']","['48', '10', '36', '6', '37', '46']","['29', '41', '12', '45', '3', '5', '40']",0,6,6,99.9,,,,,✅ Complete (3/3),58.980000000000004,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,3042-9669,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.4,0,1,1,0,2,❌ None
171,172,2,49.848942598187314,75,2478,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,3,0,1,100.0%,66.7%,✅ Equal,5,4,1,75_Recombination events.csv|2478,2478,75_Recombination events.csv,2412,4176,"['1', '44']",1000,0.0001,0.005,0.1,5000,50,2406,4172,2406-4172,"['44', '1']","['25', '38', '42']","['37', '32', '31']",6,4,10,99.8,,,,,✅ Complete (2/2),58.96,100,2/2,100,2,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2412-4176,99.8%,100.0%,0,99.8,,,,,,,,,,0,99,0,1,2,0,2,❌ None
