,Unnamed: 0,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
28,29,30,1,100,58,2450,1,Standard_Match,Step 1: Approximate,3,3,5,7,2,4,60.0%,42.9%,✅ Equal,12,6,6,58_Recombination events.csv|2450,2450,58_Recombination events.csv,3633,6969,"['25', '49']",1000,0.0002,0.005,0.1,5000,50,3633,6970,3633-6970,"['25', '49']","['20', '7', '37', '19', '42', '17']","['21', '34']",0,1,1,100,3336,834,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3633-6969,100.0%,100.0%,0,100,,,,,,,,,,100,99.9,0,1,7,0,1,❌ None
126,127,128,2,82.78278278278277,58,2394,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,5,7,2,4,60.0%,42.9%,✅ Equal,12,6,6,58_Recombination events.csv|2394,2394,58_Recombination events.csv,1335,10000,"['11', '23', '26', '30', '40', '44']",1000,0.0002,0.005,0.1,5000,50,1326,9997,1326-9997,"['30', '11', '23', '26', '40', '44']","['29', '41', '16']","['13', '32', '8', '6', '50', '35', '33', '9', '12', '1']",9,3,12,100,,,,,✅ Complete (6/6),59,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1335-10000,100.0%,100.0%,0,100,,,,,,,,,,66.66666666666666,98.8,0,1,2,0,2,❌ None
172,173,174,3,53.11615963789876,58,2114,4,Case_A_End_End,Step 1: Approximate,3,3,5,7,2,4,60.0%,42.9%,✅ Equal,12,6,6,58_Recombination events.csv|2114,2114,58_Recombination events.csv,840,1953,"['1', '11', '12', '13', '14', '15', '2', '23', '26', '30', '31', '32', '33', '35', '36', '40', '43', '44', '46', '50', '6', '8', '9']",1000,0.0002,0.005,0.1,5000,50,1563,1912,1563-1912,"['13', '31', '46', '35', '33', '12', '1', '23', '15', '32', '6', '30', '2', '36', '14', '8', '43', '26', '40', '44', '9', '50', '11']","['29', '41', '16']","['18', '45']",723,41,764,31.356693620844567,1113,278.2,25,Exact Recombinant Match,,34.053947419821085,,,,,,,30,,,,,,,,,,,,82.6086956521739,,,,,,,,,,,,,,,,,,,,,,4,840-1953,31.4%,82.6%,0,31.356693620844567,,,,,,,,,,82.6086956521739,23.599999999999994,0,1,8,0,4,❌ None
29,30,31,1,100,59,2531,1,Standard_Match,Step 1: Approximate,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7,59_Recombination events.csv|2531,2531,59_Recombination events.csv,2055,3996,['18'],1000,0.0002,0.005,0.1,5000,50,2053,3996,2053-3996,['18'],['49'],['26'],2,0,2,100,1941,485.2,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2055-3996,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
205,207,208,2,49.6993987975952,59,2362,2,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7,59_Recombination events.csv|2362,2362,59_Recombination events.csv,1359,5727,"['3', '35', '43', '50']",1000,0.0002,0.005,0.1,5000,50,1353,5729,1353-5729,"['43', '50', '3', '35']","['30', '11', '49', '20', '39', '44', '33', '19', '32', '17']","['24', '4', '13', '25', '16', '31', '46', '41', '28', '27', '42', '12', '23', '38', '21', '15', '37', '6', '29', '2', '22', '36', '10', '14', '8', '26', '9', '18', '47', '34', '5', '7', '48']",6,2,8,100,,,,,✅ Complete (4/4),59,100,4/4,100,4,4,4/4,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1359-5727,100.0%,100.0%,0,100,,,,,,,,,,0,99.2,0,1,1,0,2,❌ None
183,184,185,1,50,60,2407,1,🎯 Perfect Match (1/1),Step 2: Best Match,1,1,3,6,2,5,33.3%,16.7%,✅ Equal,9,2,7,60_Recombination events.csv|2407,2407,60_Recombination events.csv,2064,9441,"['14', '19', '5']",1000,0.0002,0.005,0.1,5000,50,2068,9442,2068-9442,"['19', '5', '14']",['50'],"['29', '2', '47', '31', '36', '10', '43', '34', '41', '7', '40', '15']",4,1,5,99.9,,,,,✅ Complete (3/3),58.98,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2064-9441,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.5,0,1,1,0,1,❌ None
63,64,65,1,99.8993963782696,61,2421,6,Standard_Match,Step 1: Approximate,3,3,9,9,6,6,33.3%,33.3%,✅ Equal,18,6,12,61_Recombination events.csv|2421,2421,61_Recombination events.csv,9846,10000,"['23', '42']",1000,0.0002,0.005,0.1,5000,50,9844,9994,9844-9994,"['23', '42']","['43', '3', '17']",['35'],2,6,8,96.1038961038961,154,38.5,25,Exact Recombinant Match,,58.22077922077922,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,9846-10000,96.1%,100.0%,0,96.1038961038961,,,,,,,,,,100,99.2,0,1,7,0,6,❌ None
117,118,119,2,87.5,61,2403,1,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,9,9,6,6,33.3%,33.3%,✅ Equal,18,6,12,61_Recombination events.csv|2403,2403,61_Recombination events.csv,1518,10000,"['11', '12', '15', '19', '25', '26', '27', '28', '31', '32', '36', '37', '38', '48', '50', '9']",1000,0.0002,0.005,0.1,5000,50,1516,9996,1516-9996,"['38', '25', '11', '31', '32', '37', '36', '27', '19', '50', '26', '48', '15', '28', '9', '12']","['30', '24', '20']",['44'],2,4,6,100,,,,,✅ Complete (16/16),59,100,16/16,100,16,16,16/16,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1518-10000,100.0%,100.0%,0,100,,,,,,,,,,75,99.4,0,1,2,0,1,❌ None
207,209,210,3,49.647887323943664,61,2284,3,🎯 Start-End Parent-Child (Minor_Exact_Match),Step 7: Start-End Parent-Child,3,3,9,9,6,6,33.3%,33.3%,✅ Equal,18,6,12,61_Recombination events.csv|2284,2284,61_Recombination events.csv,6783,10000,"['13', '18', '2', '29', '33', '34', '39', '41']",1000,0.0002,0.005,0.1,5000,50,6786,9990,6786-9990,"['24', '30', '8', '20', '6']","['13', '18', '29', '2', '39', '34', '41', '33']","['4', '25', '16', '31', '28', '27', '12', '38', '21', '15', '32', '19', '37', '49', '36', '10', '43', '26', '9', '50', '47', '11', '45', '3', '48', '17']",,,,,3217,804.2,25,,,5,,,,8,,,50,,,,,,,80,,,,,0,,,,1,,,,,,,,,,✅ Start-End Parent-Child,✅ Minor_Exact_Match,3,3,,,,,3,6783-10000,,,0,0,61_Recombination events.csv,Minor_Exact_Match,"['13', '18', '29', '2', '39', '34', '41', '33']","Start_Start, End_End",2,6.5,13,,,0,98.7,0,4,1,0,3,❌ None
81,82,83,1,99.44500504540868,62,2425,1,Standard_Match,Step 1: Approximate,5,5,5,9,0,4,100.0%,55.6%,✅ Equal,14,10,4,62_Recombination events.csv|2425,2425,62_Recombination events.csv,7932,10000,['45'],1000,0.0002,0.005,0.1,5000,50,7936,9984,7936-9984,['45'],['34'],"['25', '10']",4,16,20,99.03288201160542,2068,517,25,Exact Recombinant Match,,56.806576402321085,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7932-10000,99.0%,100.0%,0,99.03288201160542,,,,,,,,,,100,98,0,1,7,0,1,❌ None
136,137,138,2,80,62,2402,3,🎯 Perfect Match (1/1),Step 2: Best Match,5,5,5,9,0,4,100.0%,55.6%,✅ Equal,14,10,4,62_Recombination events.csv|2402,2402,62_Recombination events.csv,627,5619,"['12', '22', '29', '47', '6']",1000,0.0002,0.005,0.1,5000,50,621,5616,621-5616,"['29', '22', '47', '12', '6']","['18', '33']","['16', '11', '31', '23', '39', '5', '48', '15']",6,3,9,99.9,,,,,✅ Complete (5/5),58.98,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,627-5619,99.9%,100.0%,0,99.9,,,,,,,,,,60,99.1,0,1,1,0,3,❌ None
203,205,206,3,49.74772956609485,62,2403,4,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,5,9,0,4,100.0%,55.6%,✅ Equal,14,10,4,62_Recombination events.csv|2403,2403,62_Recombination events.csv,3879,10000,"['34', '41', '45']",1000,0.0002,0.005,0.1,5000,50,3884,9991,3884-9991,"['41', '34']","['24', '44']","['30', '18', '25', '2', '3', '36', '10', '27', '43', '46', '26', '37', '33', '19', '32']",5,9,14,99.8,,,,,✅ Complete (2/2),58.96,66.7,2/2,100,3,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,3879-10000,99.8%,100.0%,0,99.8,,,,,,,,,,0,98.6,0,1,2,0,4,❌ None
210,212,213,4,49.344096871846624,62,2401,2,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,5,9,0,4,100.0%,55.6%,✅ Equal,14,10,4,62_Recombination events.csv|2401,2401,62_Recombination events.csv,2595,10000,"['1', '14']",1000,0.0002,0.005,0.1,5000,50,2601,9984,2601-9984,"['14', '1']","['48', '23', '39', '16']","['37', '32', '26']",6,16,22,99.7,,,,,✅ Complete (2/2),56.94,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2595-10000,99.7%,100.0%,0,99.7,,,,,,,,,,0,97.8,0,1,2,0,2,❌ None
231,233,234,5,0,62,2333,5,Case_E_Start_End,Step 1: Approximate,5,5,5,9,0,4,100.0%,55.6%,✅ Equal,14,10,4,62_Recombination events.csv|2333,2333,62_Recombination events.csv,1065,5613,"['20', '28']",1000,0.0002,0.005,0.1,5000,50,70,1288,70-1288,"['28', '20']","['44', '24']","['30', '18', '25', '2', '3', '36', '10', '27', '43', '46', '19', '26', '37', '33', '32']",995,4325,5320,4.90325417766051,4548,1137,25,Exact Recombinant Match,,3.980650835532102,,,,,,,30,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,5,1065-5613,4.9%,,0,4.90325417766051,,,,,,,,,,0,0,0,1,8,0,5,❌ None
72,73,74,1,99.74974974974975,63,2417,1,Standard_Match,Step 1: Approximate,3,3,5,13,2,10,60.0%,23.1%,✅ Equal,18,6,12,63_Recombination events.csv|2417,2417,63_Recombination events.csv,3597,10000,['43'],1000,0.0002,0.005,0.1,5000,50,3597,9994,3597-9994,['43'],"['16', '27', '47', '5']",['24'],0,6,6,99.9062939247228,3597,899.2,25,Exact Recombinant Match,,58.98125878494456,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3597-10000,99.9%,100.0%,0,99.9062939247228,,,,,,,,,,100,99.4,0,1,7,0,1,❌ None
138,139,140,2,77.87072787072788,63,2270,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,5,13,2,10,60.0%,23.1%,✅ Equal,18,6,12,63_Recombination events.csv|2270,2270,63_Recombination events.csv,1020,7296,"['12', '18', '23', '24', '3', '31', '43']",1000,0.0002,0.005,0.1,5000,50,1018,7283,1018-7283,"['24', '18', '31', '3', '43', '23', '12']","['29', '38', '22', '16', '11', '44', '47', '15', '10', '14', '7', '5', '50', '21', '28', '27', '1']","['19', '6']",2,13,15,99.8,,,,,✅ Complete (7/7),56.96,100,7/7,100,7,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1020-7296,99.8%,100.0%,0,99.8,,,,,,,,,,57.14285714285714,98.5,0,1,2,0,2,❌ None
140,141,142,3,77.77777777777777,63,2283,3,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,5,13,2,10,60.0%,23.1%,✅ Equal,18,6,12,63_Recombination events.csv|2283,2283,63_Recombination events.csv,5328,10000,"['13', '17', '20', '26', '33', '39', '4', '48', '49']",1000,0.0002,0.005,0.1,5000,50,5328,9999,5328-9999,"['4', '13', '49', '20', '39', '26', '48', '33', '17']","['19', '6']","['30', '25', '36', '37']",0,1,1,100,,,,,✅ Complete (9/9),59,100,9/9,100,9,9,9/9,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5328-10000,100.0%,100.0%,0,100,,,,,,,,,,55.55555555555556,99.9,0,1,1,0,3,❌ None
34,35,36,1,100,64,2380,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7,64_Recombination events.csv|2380,2380,64_Recombination events.csv,7845,10000,"['10', '11', '12', '14', '22', '29', '3', '32']",1000,0.0002,0.005,0.1,5000,50,7844,9991,7844-9991,"['29', '22', '11', '3', '10', '14', '32', '12']","['2', '49', '23', '41', '5', '33']","['13', '24', '47', '46', '43', '39', '20', '48', '27']",1,9,10,99.6,,,,,✅ Complete (8/8),58.92,100,8/8,100,8,8,8/8,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,7845-10000,99.6%,100.0%,0,99.6,,,,,,,,,,50,99,0,1,2,0,2,❌ None
208,210,211,2,49.54545454545454,64,2415,1,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,9,0,7,100.0%,22.2%,✅ Equal,11,4,7,64_Recombination events.csv|2415,2415,64_Recombination events.csv,1068,10000,"['36', '40']",1000,0.0002,0.005,0.1,5000,50,1052,9997,1052-9997,"['40', '36']","['44', '4']","['25', '16', '31', '28', '42', '1', '38', '37', '21', '19', '15', '6', '30', '8', '26', '9', '50', '18', '45', '34', '17']",16,3,19,100,,,,,✅ Complete (2/2),57,100,2/2,100,2,2,2/2,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1068-10000,100.0%,100.0%,0,100,,,,,,,,,,0,98.1,0,1,3,0,1,❌ None
31,32,33,1,100,65,2330,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,3,0,2,100.0%,33.3%,✅ Equal,4,2,2,65_Recombination events.csv|2330,2330,65_Recombination events.csv,7884,10000,"['22', '23', '29', '37', '8']",1000,0.0002,0.005,0.1,5000,50,7904,9996,7904-9996,"['29', '22', '8', '23', '37']","['30', '4', '44', '20', '34', '21', '12']","['2', '10', '14', '40', '19']",20,4,24,98.9,,,,,✅ Complete (5/5),56.78,100,5/5,100,5,5,5/5,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7884-10000,98.9%,100.0%,0,98.9,,,,,,,,,,20,97.6,0,1,3,0,1,❌ None
32,33,34,1,100,66,2495,1,🎯 Perfect Match (1/1),Step 2: Best Match,1,1,1,11,0,10,100.0%,9.1%,✅ Equal,12,2,10,66_Recombination events.csv|2495,2495,66_Recombination events.csv,7995,10000,"['14', '2', '23', '39', '44', '5', '6']",1000,0.0002,0.005,0.1,5000,50,7996,10000,7996-10000,"['2', '14', '23', '39', '5', '44', '6']","['30', '34', '3']",['31'],1,0,1,100,,,,,✅ Complete (7/7),59,100,7/7,100,7,7,7/7,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7995-10000,100.0%,100.0%,0,100,,,,,,,,,,71.42857142857143,99.9,0,1,1,0,1,❌ None
33,34,35,1,100,67,2418,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8,67_Recombination events.csv|2418,2418,67_Recombination events.csv,4395,7926,"['11', '27', '37', '38', '7']",1000,0.0002,0.005,0.1,5000,50,4396,7930,4396-7930,"['11', '7', '38', '37', '27']","['20', '34', '14']","['13', '18', '2', '16', '31', '3', '36', '39', '50', '15', '19', '42', '6']",1,4,5,100,,,,,✅ Complete (5/5),59,100,5/5,100,5,5,5/5,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4395-7926,100.0%,100.0%,0,100,,,,,,,,,,60,99.5,0,1,1,0,1,❌ None
200,202,203,2,49.84924623115578,67,2379,2,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,3,9,1,7,66.7%,22.2%,✅ Equal,12,4,8,67_Recombination events.csv|2379,2379,67_Recombination events.csv,4269,8928,"['11', '14', '27', '33', '37', '38', '7']",1000,0.0002,0.005,0.1,5000,50,4269,8936,4269-8936,"['33', '14']","['34', '20']","['24', '44', '32', '8', '35', '23', '48', '5', '26', '40', '21', '9', '12', '17', '1']",0,8,8,100,,,,,✅ Complete (2/2),59,28.6,2/2,100,7,2,2/2,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4269-8928,100.0%,100.0%,0,100,,,,,,,,,,0,99.2,0,1,1,0,2,❌ None
26,27,28,1,100,68,2506,2,Standard_Match,Step 1: Approximate,4,4,4,7,0,3,100.0%,57.1%,✅ Equal,11,8,3,68_Recombination events.csv|2506,2506,68_Recombination events.csv,6279,7161,"['11', '31']",1000,0.0002,0.005,0.1,5000,50,6279,7161,6279-7161,"['11', '31']","['4', '45', '46', '28', '50']","['47', '17']",0,0,0,100,882,220.5,25,Exact Recombinant Match,,60,,,,,,,100,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6279-7161,100.0%,100.0%,0,100,,,,,,,,,,100,100,0,1,7,0,2,❌ None
30,31,32,2,100,68,2550,1,Standard_Match,Step 1: Approximate,4,4,4,7,0,3,100.0%,57.1%,✅ Equal,11,8,3,68_Recombination events.csv|2550,2550,68_Recombination events.csv,4884,10000,['26'],1000,0.0002,0.005,0.1,5000,50,4884,10000,4884-10000,['26'],['18'],"['11', '47', '17', '31']",0,0,0,100,4884,1221,25,Exact Recombinant Match,,60,,,,,,,100,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4884-10000,100.0%,100.0%,0,100,,,,,,,,,,100,100,0,1,7,0,1,❌ None
122,123,124,3,86.16363636363636,68,2474,3,🎯 Perfect Match (1/1),Step 2: Best Match,4,4,4,7,0,3,100.0%,57.1%,✅ Equal,11,8,3,68_Recombination events.csv|2474,2474,68_Recombination events.csv,4362,9564,"['1', '13', '20', '21', '27', '34', '36', '37', '38', '5', '7']",1000,0.0002,0.005,0.1,5000,50,4360,9562,4360-9562,"['13', '38', '36', '27', '20', '34', '7', '5', '37', '21', '1']","['44', '6']",['25'],2,2,4,100,,,,,✅ Complete (11/11),59,100,11/11,100,11,11,11/11,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4362-9564,100.0%,100.0%,0,100,,,,,,,,,,72.72727272727273,99.6,0,1,1,0,3,❌ None
161,162,163,4,63.53636363636363,68,2113,4,❌ Poor (3/11),Step 2: Best Match,4,4,4,7,0,3,100.0%,57.1%,✅ Equal,11,8,3,68_Recombination events.csv|2113,2113,68_Recombination events.csv,3987,4149,"['10', '11', '14', '15', '16', '18', '2', '22', '23', '24', '26', '28', '29', '3', '31', '35', '4', '40', '41', '42', '43', '45', '46', '48', '49', '50', '8', '9']",1000,0.0002,0.005,0.1,5000,50,3988,4150,3988-4150,"['30', '47', '11', '31', '32', '39', '26', '33', '19', '12', '17']","['24', '16', '41', '35', '42', '23', '15', '29', '2', '22', '49', '10', '14', '8', '43', '40', '9', '18', '3', '48']","['13', '38', '25', '44', '1', '36', '27', '20', '34', '7', '5', '37', '21', '6']",1,1,2,99.4,,,,,❌ Poor (3/11),37.07,8.3,3/11,27.3,28,11,3/11,90,100,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,4,3987-4149,99.4%,27.3%,0,99.4,,,,,,,,,,27.27272727272727,99.8,0,1,8,0,4,❌ None
25,26,27,1,100,69,2363,1,✅ Complete Match (1/1),Step 2: Best Match,1,1,1,13,0,12,100.0%,7.7%,✅ Equal,14,2,12,69_Recombination events.csv|2363,2363,69_Recombination events.csv,9138,9255,"['10', '19', '20', '21', '25', '29', '3', '35', '37', '4', '41', '45', '46', '47']",1000,0.0002,0.005,0.1,5000,50,9136,9256,9136-9256,"['4', '29', '25', '47', '37', '45', '3', '10', '46', '20', '41', '35', '21', '19']","['38', '18', '2', '22', '23', '5', '26', '40', '9', '1']",['12'],2,1,3,100,,,,,✅ Complete (14/14),59,100,14/14,100,14,14,14/14,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,9138-9255,100.0%,100.0%,0,100,,,,,,,,,,71.42857142857143,99.7,0,1,3,0,1,❌ None
185,187,188,1,50,70,2516,1,⭐ Excellent Match (1/1),Step 2: Best Match,1,1,1,4,0,3,100.0%,25.0%,✅ Equal,5,2,3,70_Recombination events.csv|2516,2516,70_Recombination events.csv,2913,10000,"['18', '25', '30']",1000,0.0002,0.005,0.1,5000,50,2916,9995,2916-9995,"['30', '18', '25']","['13', '20']","['1', '26']",3,5,8,99.9,,,,,✅ Complete (3/3),58.98,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2913-10000,99.9%,100.0%,0,99.9,,,,,,,,,,0,99.2,0,1,2,0,1,❌ None
44,45,46,1,100,72,2611,1,Standard_Match,Step 1: Approximate,3,3,5,15,2,12,60.0%,20.0%,✅ Equal,20,6,14,72_Recombination events.csv|2611,2611,72_Recombination events.csv,2313,5424,['33'],1000,0.0002,0.005,0.1,5000,50,2313,5426,2313-5426,['33'],"['40', '16', '6']","['43', '50', '10']",0,2,2,100,3111,777.8,25,Exact Recombinant Match,,59,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2313-5424,100.0%,100.0%,0,100,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
120,121,122,2,86.66666666666666,72,2458,3,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,5,15,2,12,60.0%,20.0%,✅ Equal,20,6,14,72_Recombination events.csv|2458,2458,72_Recombination events.csv,1596,10000,"['12', '17', '2', '20', '25', '28', '3', '35', '37', '41', '42', '46', '7', '8', '9']",1000,0.0002,0.005,0.1,5000,50,1596,9998,1596-9998,"['25', '2', '3', '8', '46', '20', '41', '7', '35', '37', '28', '9', '42', '12', '17']",['18'],"['47', '45', '36', '34', '26', '1']",0,2,2,100,,,,,✅ Complete (15/15),59,100,15/15,100,15,15,15/15,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,1596-10000,100.0%,100.0%,0,100,,,,,,,,,,73.33333333333333,99.8,0,1,1,0,3,❌ None
155,156,157,3,66.46626586506346,72,2568,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,5,15,2,12,60.0%,20.0%,✅ Equal,20,6,14,72_Recombination events.csv|2568,2568,72_Recombination events.csv,2712,10000,"['2', '25', '37']",1000,0.0002,0.005,0.1,5000,50,2712,9994,2712-9994,"['37', '25', '2']","['3', '8', '35', '28', '42']","['43', '39', '50', '10']",0,6,6,99.9,,,,,✅ Complete (3/3),58.98,100,3/3,100,3,3,3/3,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2712-10000,99.9%,100.0%,0,99.9,,,,,,,,,,33.33333333333333,99.4,0,1,2,0,2,❌ None
83,84,85,1,99.34738955823292,73,2349,2,⭐ Excellent Match (1/1),Step 2: Best Match,2,2,2,4,0,2,100.0%,50.0%,✅ Equal,6,4,2,73_Recombination events.csv|2349,2349,73_Recombination events.csv,2571,8157,['26'],1000,0.0002,0.005,0.1,5000,50,2577,8168,2577-8168,['26'],['21'],"['47', '16', '46', '34', '48']",6,11,17,99.9,,,,,🎯 Perfect (1/1),56.98,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,2571-8157,99.9%,100.0%,0,99.9,,,,,,,,,,100,98.3,0,1,2,0,2,❌ None
125,126,127,2,83.33333333333333,73,2479,1,🎯 Perfect Match (1/1),Step 2: Best Match,2,2,2,4,0,2,100.0%,50.0%,✅ Equal,6,4,2,73_Recombination events.csv|2479,2479,73_Recombination events.csv,4860,10000,"['1', '10', '13', '25', '39', '4']",1000,0.0002,0.005,0.1,5000,50,4862,9998,4862-9998,"['4', '13', '25', '10', '39', '1']","['29', '18', '11', '3', '35', '44', '33', '12']","['24', '30', '43', '23', '7', '40', '15', '28', '50', '6']",2,2,4,99.9,,,,,✅ Complete (6/6),58.98,100,6/6,100,6,6,6/6,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,4860-10000,99.9%,100.0%,0,99.9,,,,,,,,,,66.66666666666666,99.6,0,1,1,0,1,❌ None
48,49,50,1,100,74,2486,1,Standard_Match,Step 1: Approximate,2,2,5,9,3,7,40.0%,22.2%,✅ Equal,14,4,10,74_Recombination events.csv|2486,2486,74_Recombination events.csv,7623,9471,['31'],1000,0.0002,0.005,0.1,5000,50,7624,9472,7624-9472,['31'],"['4', '18', '29', '2', '16', '36', '27', '20', '5', '9', '17']","['46', '45']",1,1,2,99.94588744588744,1848,462,25,Exact Recombinant Match,,58.98917748917749,,,,,,,90,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7623-9471,99.9%,100.0%,0,99.94588744588744,,,,,,,,,,100,99.8,0,1,7,0,1,❌ None
