,Global_Rank,Tag_Rank,Tag_Specific_Quality_Score,Tag,Santa_ID,RDP_Event_ID,Match_Type,Source_Tab,Tag_RDP_Count,Tag_Santa_Count,Tag_Original_RDP_Count,Tag_Original_Santa_Count,Tag_Remaining_RDP,Tag_Remaining_Santa,Tag_RDP_Match_Rate,Tag_Santa_Match_Rate,RDP_Santa_Equal,Tag_Total_Original,Tag_Total_Matched,Tag_Total_Remaining,SantaID,Santa_Event,Santa_Tag,Santa_INI,Santa_END,Santa_Recombinant,santa_popSize,santa_mutationRate,santa_recombProb,santa_dualInfectProb,santa_genCount,santa_sampleSize,RDP_INI,RDP_END,RDP_Breakpoints,RDP_Recombinant,RDP_Minor,RDP_Major,INI_Difference,END_Difference,Total_Difference,Overlap_Percentage,Fragment_Size,Dynamic_Tolerance,Tolerance_Percent,Validation,Recombinant_Match_Quality,Quality_Score,Jaccard_Similarity,Sequence_Ratio,Sequence_Coverage,Santa_Recombinant_Count,RDP_Recombinant_Count,Covered_Sequences,Breakpoint_Score,Overlap_Score,Santa_Breakpoint,Santa_Size,Santa_Seqs_Count,Tolerance,Max_End_Distance,Chain_Score,Start_Score,End_Score,Continuity_Score,Recombinant_Score,Seq_Ratio,Seq_Ratio_%,Reaches_Santa_End,RDP_Tags,Chain_Length,Chain_INI,Chain_END,Start_Distance,End_Distance,Total_Gap,Chain_Logic_Valid,Logic_Validation_Msg,Quality_Check,Coverage_Percentage,Valid,Minor/Major,Start_Anchor,End_Anchor,Full_Coverage,Pre_Start_RDPs,Reaches_Start,Reaches_End,RDP_Num,Santa_Breakpoints,Display_Coverage,Display_Seq_Ratio,Structural_Score,Coverage_Score,tag,Parent_Child_Type,Matched_Value,Breakpoint_Matches,Num_Breakpoint_Matches,Avg_Distance,Total_Distance,Start_Dist,End_Dist,Recombinant_Match_Score,Start_End_Diff_Score,Chain_Bonus,Step_Priority,Match_Type_Priority,Reaches_Priority,RDP_Set,Reaches_Status
136,137,1,95.83333333333333,52,4777,1,⭐ Excellent Match (1/1),Step 2: Best Match,5,5,7,13,2,8,71.4%,38.5%,✅ Equal,20,10,10,52_Recombination events.csv|4777,4777,52_Recombination events.csv,3801,10000,"['1', '10', '19', '24', '26', '29', '3', '32', '33', '41', '44', '6', '8']",1000,0.000025,0.01,0.1,5000,50,3800,9981,3800-9981,"['41', '24', '29', '3', '26', '6', '10', '44', '19', '33', '32', '8']",['1'],"['21', '47']",1,19,20,99.7,,,,,✅ Complete (12/12),56.94,92.3,12/12,100,13,12,12/12,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,3801-10000,99.7%,100.0%,0,99.7,,,,,,,,,,91.66666666666666,98,0,1,2,0,1,❌ None
137,138,3,95.68273092369478,18,5018,7,Standard_Match,Step 1: Approximate,6,6,7,25,1,19,85.7%,24.0%,✅ Equal,32,12,20,18_Recombination events.csv|5018,5018,18_Recombination events.csv,1488,10000,"['10', '12', '29']",1000,0.000025,0.01,0.1,5000,50,1537,9959,1537-9959,"['10', '12', '29']",['46'],['35'],49,41,90,98.94266917293233,1488,372,25,Exact Recombinant Match,,56.78853383458647,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,1488-10000,98.9%,100.0%,0,98.94266917293233,,,,,,,,,,100,91,0,1,7,0,7,❌ None
138,139,4,95.33132530120483,18,5032,5,Standard_Match,Step 1: Approximate,6,6,7,25,1,19,85.7%,24.0%,✅ Equal,32,12,20,18_Recombination events.csv|5032,5032,18_Recombination events.csv,4377,10000,['26'],1000,0.000025,0.01,0.1,5000,50,4358,9922,4358-9922,['26'],"['18', '27', '38', '41', '46', '34', '42', '16', '45', '36', '30', '49', '44', '13', '32', '33']",['25'],19,78,97,98.61284012093189,4377,1094.2,25,Exact Recombinant Match,,56.72256802418638,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,4377-10000,98.6%,100.0%,0,98.61284012093189,,,,,,,,,,100,90.3,0,1,7,0,5,❌ None
139,140,2,95.03510531594785,57,4847,1,Standard_Match,Step 1: Approximate,5,5,7,29,2,24,71.4%,17.2%,✅ Equal,36,10,26,57_Recombination events.csv|4847,4847,57_Recombination events.csv,7653,10000,"['18', '46']",1000,0.000025,0.01,0.1,5000,50,7625,9926,7625-9926,"['18', '46']",['39'],"['27', '41', '40', '28', '11', '30', '14']",28,74,102,96.84703877290157,2347,586.8,25,Exact Recombinant Match,,56.369407754580315,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,7653-10000,96.8%,100.0%,0,96.84703877290157,,,,,,,,,,100,89.8,0,1,7,0,1,❌ None
140,141,2,95,59,4609,2,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,23,0,18,100.0%,21.7%,✅ Equal,28,10,18,59_Recombination events.csv|4609,4609,59_Recombination events.csv,1887,10000,"['10', '11', '12', '13', '15', '16', '17', '18', '2', '20', '22', '23', '24', '25', '26', '28', '29', '3', '30', '31', '33', '34', '35', '36', '37', '39', '4', '40', '41', '44', '45', '46', '49', '5', '6', '7', '8']",1000,0.000025,0.01,0.1,5000,50,1872,9982,1872-9982,"['5', '20', '26', '44', '23', '40', '24', '17', '39', '11', '2', '33', '35', '3', '13', '4', '6', '30', '31', '7']","['21', '47', '28', '16', '45', '10', '15', '49', '37', '9', '46', '50', '36', '12', '27', '38', '22', '34', '48', '43', '32', '18', '41', '29', '25', '8']","['19', '14', '42', '1']",15,18,33,99.8,,,,,✅ Complete (20/20),56.96,54.1,20/20,100,37,20,20/20,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,1887-10000,99.8%,100.0%,0,99.8,,,,,,,,,,90,96.7,0,1,3,0,2,❌ None
141,142,2,94.95,85,4987,3,✅ Complete Match (1/1),Step 2: Best Match,6,6,10,23,4,17,60.0%,26.1%,✅ Equal,33,12,21,85_Recombination events.csv|4987,4987,85_Recombination events.csv,7971,10000,['3'],1000,0.000025,0.01,0.1,5000,50,7962,9908,7962-9908,['3'],"['27', '47', '16', '6', '37', '13', '33']","['5', '21', '20', '26', '45', '10', '49', '44', '14', '19', '23', '9', '40', '46', '24', '42', '50', '11', '2', '36', '12', '38', '22', '34', '48', '43', '4', '32', '41', '29', '25', '30', '8']",9,92,101,95.5,,,,,🎯 Perfect (1/1),56.1,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,7971-10000,95.5%,100.0%,0,95.5,,,,,,,,,,100,89.9,0,1,3,0,3,❌ None
142,143,3,94.75806451612902,6,4886,4,Standard_Match,Step 1: Approximate,8,7,8,21,0,14,100.0%,33.3%,❌ Diff: RDP=8 vs Santa=7,29,15,14,6_Recombination events.csv|4886,4886,6_Recombination events.csv,1479,9495,"['27', '37', '6']",1000,0.000025,0.01,0.1,5000,50,1552,9456,1552-9456,"['27', '37', '6']",['38'],['28'],73,39,112,98.60279441117764,1984,496,25,Exact Recombinant Match,,56.72055888223553,,,,,,,70,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1479-9495,98.6%,100.0%,0,98.60279441117764,,,,,,,,,,100,88.8,0,1,7,0,4,❌ None
143,144,2,94.56635318704284,41,4859,3,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,16,0,13,100.0%,18.8%,✅ Equal,19,6,13,41_Recombination events.csv|4859,4859,41_Recombination events.csv,4533,10000,['17'],1000,0.000025,0.01,0.1,5000,50,4448,9938,4448-9938,['17'],"['35', '3', '6', '45', '30']","['44', '8', '29']",85,62,147,98.9,,,,,🎯 Perfect (1/1),56.78,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,4533-10000,98.9%,100.0%,0,98.9,,,,,,,,,,100,85.3,0,1,3,0,3,❌ None
144,145,2,94.44444444444444,31,4559,2,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,11,0,8,100.0%,27.3%,✅ Equal,14,6,8,31_Recombination events.csv|4559,4559,31_Recombination events.csv,5424,6195,"['1', '13', '17', '18', '29', '31', '32', '33', '34', '36', '37', '38', '40', '42', '48', '6', '7', '8']",1000,0.000025,0.01,0.1,5000,50,5424,6233,5424-6233,"['18', '33', '38', '40', '29', '17', '34', '42', '6', '1', '36', '48', '31', '7', '37', '13', '32', '8']","['27', '21', '22', '20', '45', '15', '25', '49', '12', '23']","['5', '47', '26', '28', '16', '10', '44', '14', '19', '9', '46', '24', '39', '11', '50', '2', '35', '3', '43', '4', '41', '30']",0,38,38,100,,,,,✅ Complete (18/18),57,100,18/18,100,18,18,18/18,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5424-6195,100.0%,100.0%,0,100,,,,,,,,,,88.88888888888889,96.2,0,1,3,0,2,❌ None
145,146,4,94.39363143631437,19,4472,4,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,13,0,9,100.0%,30.8%,✅ Equal,17,8,9,19_Recombination events.csv|4472,4472,19_Recombination events.csv,1749,10000,"['10', '11', '12', '13', '15', '16', '17', '19', '2', '22', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '36', '37', '4', '40', '41', '43', '44', '45', '48', '49', '5', '50', '6', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,1748,9984,1748-9984,"['5', '26', '28', '16', '45', '10', '15', '49', '37', '44', '19', '9', '40', '24', '17', '50', '11', '2', '36', '33', '12', '27', '22', '34', '48', '43', '13', '4', '32', '41', '29', '6', '25', '30', '31', '7']","['38', '21']","['18', '46', '47', '20', '3', '39', '42', '14', '23']",1,16,17,99.8,,,,,✅ Complete (36/36),56.96,97.3,36/36,100,37,36,36/36,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1749-10000,99.8%,100.0%,0,99.8,,,,,,,,,,88.88888888888889,98.3,0,1,2,0,4,❌ None
146,147,4,93.93787575150301,39,4952,"2, 6",Cross Match (Case_S1_E2E),Step 6: Cross Matches,5,4,6,14,1,10,83.3%,28.6%,❌ Diff: RDP=5 vs Santa=4,20,9,11,39_Recombination events.csv|4952,4952,39_Recombination events.csv,3375,10000,['32'],1000,0.000025,0.01,0.1,5000,50,3368,9884,3368-3588 | 3604-9884,['32'] | ['32'],"['5', '47', '50', '48', '44'] | ['18', '21', '42', '1', '2', '25', '43', '31']","['18', '31', '42'] | ['49', '12', '26', '13']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,6.0,2.0,None,0.0,✅ Yes,✅ Yes,"2, 6",3375-10000,100.0%,100.0%,100,100,,,,,,,,,,100,87.7,5,3,4,100,"2,6",✅ Start+End
147,148,5,93.92570281124497,18,5030,6,✅ Complete Match (1/1),Step 2: Best Match,6,6,7,25,1,19,85.7%,24.0%,✅ Equal,32,12,20,18_Recombination events.csv|5030,5030,18_Recombination events.csv,1887,10000,['28'],1000,0.000025,0.01,0.1,5000,50,1946,9934,1946-9934,['28'],"['3', '39', '11', '31', '14']",['37'],59,66,125,98.5,,,,,🎯 Perfect (1/1),56.7,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,6,1887-10000,98.5%,100.0%,0,98.5,,,,,,,,,,100,87.5,0,1,3,0,6,❌ None
148,149,1,93.76267748478702,54,4949,3,✅ Complete Match (1/1),Step 2: Best Match,5,5,5,18,0,13,100.0%,27.8%,✅ Equal,23,10,13,54_Recombination events.csv|4949,4949,54_Recombination events.csv,3660,4800,"['32', '40', '46', '8', '9']",1000,0.000025,0.01,0.1,5000,50,3669,4672,3669-4672,"['40', '46', '32', '8', '9']","['38', '26', '25', '14', '19', '23']","['7', '15']",9,128,137,88,,,,,✅ Complete (5/5),52.6,100,5/5,100,5,5,5/5,50,97.8,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,3660-4800,88.0%,100.0%,0,88,,,,,,,,,,60,86.3,0,1,3,0,3,❌ None
149,150,1,93.62139917695472,50,5037,5,Standard_Match,Step 1: Approximate,6,5,6,17,0,12,100.0%,29.4%,❌ Diff: RDP=6 vs Santa=5,23,11,12,50_Recombination events.csv|5037,5037,50_Recombination events.csv,5799,10000,['40'],1000,0.000025,0.01,0.1,5000,50,5785,9862,5785-9862,['40'],['20'],"['27', '13', '48', '29']",14,138,152,96.71506784099024,4201,1050.2,25,Exact Recombinant Match,,54.343013568198046,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,5,5799-10000,96.7%,100.0%,0,96.71506784099024,,,,,,,,,,100,84.8,0,1,7,0,5,❌ None
150,151,2,93.4510250569476,92,4886,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,14,0,12,100.0%,14.3%,✅ Equal,16,4,12,92_Recombination events.csv|4886,4886,92_Recombination events.csv,6336,10000,['22'],1000,0.000025,0.01,0.1,5000,50,6287,9812,6287-9812,['22'],"['21', '35', '20', '49', '43', '7']",['31'],49,188,237,94.9,,,,,🎯 Perfect (1/1),53.980000000000004,100,1/1,100,1,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6336-10000,94.9%,100.0%,0,94.9,,,,,,,,,,100,76.3,0,1,3,0,2,❌ None
151,152,2,93.26131687242798,50,4967,3,✅ Complete Match (1/1),Step 2: Best Match,6,5,6,17,0,12,100.0%,29.4%,❌ Diff: RDP=6 vs Santa=5,23,11,12,50_Recombination events.csv|4967,4967,50_Recombination events.csv,5367,10000,['8'],1000,0.000025,0.01,0.1,5000,50,5456,9930,5456-9930,['8'],"['42', '15', '26']","['5', '38', '24', '46', '47', '20', '16', '45', '23', '10', '30', '43', '33', '32', '9']",89,70,159,96.6,,,,,🎯 Perfect (1/1),56.32,100,1/1,100,1,1,1/1,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,5367-10000,96.6%,100.0%,0,96.6,,,,,,,,,,100,84.1,0,1,3,0,3,❌ None
152,153,2,93.2527693856999,58,4966,1,Standard_Match,Step 1: Approximate,4,4,5,21,1,17,80.0%,19.0%,✅ Equal,26,8,18,58_Recombination events.csv|4966,4966,58_Recombination events.csv,6627,10000,['40'],1000,0.000025,0.01,0.1,5000,50,6640,9872,6640-9872,['40'],"['38', '12', '20']","['27', '24', '10', '11']",13,128,141,95.81974503409428,3373,843.2,25,Exact Recombinant Match,,54.163949006818854,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,6627-10000,95.8%,100.0%,0,95.81974503409428,,,,,,,,,,100,85.9,0,1,7,0,1,❌ None
153,154,3,91.82547642928787,79,5018,4,Standard_Match,Step 1: Approximate,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,79_Recombination events.csv|5018,5018,79_Recombination events.csv,6723,10000,['47'],1000,0.000025,0.01,0.1,5000,50,6684,9873,6684-9873,['47'],['5'],['44'],39,127,166,96.1245041196216,3277,819.2,25,Exact Recombinant Match,,54.22490082392432,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6723-10000,96.1%,100.0%,0,96.1245041196216,,,,,,,,,,100,83.4,0,1,7,0,4,❌ None
154,155,2,90.96102150537635,66,4772,2,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,4,22,0,18,100.0%,18.2%,✅ Equal,26,8,18,66_Recombination events.csv|4772,4772,66_Recombination events.csv,6507,10000,"['1', '14', '15', '2', '21', '22', '39', '4', '40', '45', '48', '5', '9']",1000,0.000025,0.01,0.1,5000,50,6516,9987,6516-9987,"['40', '21', '22', '39', '1', '45', '14', '2', '15', '48', '4', '9']","['27', '38', '24', '46', '34', '26', '50', '31', '37']","['5', '47', '20', '28', '16', '10', '49', '44', '19', '23', '17', '42', '11', '36', '33', '12', '35', '3', '43', '13', '32', '18', '29', '6', '25', '30', '7']",9,13,22,99.4,,,,,✅ Complete (12/12),56.88,92.3,12/12,100,13,12,12/12,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,6507-10000,99.4%,100.0%,0,99.4,,,,,,,,,,83.33333333333334,97.8,0,1,2,0,2,❌ None
155,156,2,90.9090909090909,23,4333,1,✅ Complete Match (1/1),Step 2: Best Match,3,3,3,16,0,13,100.0%,18.8%,✅ Equal,19,6,13,23_Recombination events.csv|4333,4333,23_Recombination events.csv,2025,10000,"['1', '11', '13', '14', '18', '19', '2', '28', '30', '31', '33', '4', '45', '47', '8']",1000,0.000025,0.01,0.1,5000,50,2067,9992,2067-9992,"['18', '28', '1', '11', '14', '2', '45', '30', '19', '4', '8']","['5', '46', '21', '17', '39', '50']","['47', '20', '16', '10', '15', '49', '37', '44', '23', '40', '24', '33', '12', '27', '38', '22', '35', '48', '43', '13', '41', '29', '31', '7']",42,8,50,99.4,,,,,✅ Complete (11/11),56.88,73.3,11/11,100,15,11,11/11,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,2025-10000,99.4%,100.0%,0,99.4,,,,,,,,,,81.81818181818183,95,0,1,3,0,1,❌ None
156,157,2,90.496417604913,5,4509,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,11,0,7,100.0%,36.4%,✅ Equal,15,8,7,5_Recombination events.csv|4509,4509,5_Recombination events.csv,1248,9006,"['1', '10', '12', '13', '17', '18', '19', '21', '25', '26', '28', '30', '31', '33', '4', '41', '43', '45', '6', '8']",1000,0.000025,0.01,0.1,5000,50,1346,9019,1346-9019,"['21', '26', '28', '45', '10', '19', '17', '1', '33', '12', '43', '13', '4', '18', '41', '6', '25', '30', '31', '8']","['5', '46', '24', '47', '29', '35', '22', '42', '11', '2', '23', '36', '9']","['27', '38', '40', '34', '3', '20', '16', '39', '50', '15', '48', '49', '37', '44', '14', '7']",98,13,111,98.7,,,,,✅ Complete (20/20),56.74,100,20/20,100,20,20,20/20,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,1248-9006,98.7%,100.0%,0,98.7,,,,,,,,,,90,88.9,0,1,3,0,4,❌ None
157,158,1,89.46461232436806,56,4423,11,✅ Complete Match (1/1),Step 2: Best Match,5,5,12,24,7,19,41.7%,20.8%,✅ Equal,36,10,26,56_Recombination events.csv|4423,4423,56_Recombination events.csv,183,531,"['1', '13', '14', '15', '17', '18', '19', '2', '20', '21', '23', '24', '25', '27', '28', '3', '30', '31', '32', '34', '35', '36', '38', '4', '40', '41', '43', '44', '45', '47', '49', '5', '50', '7', '8']",1000,0.000025,0.01,0.1,5000,50,184,542,184-542,"['5', '41', '3', '45', '15', '25', '30']","['21', '47', '20', '28', '16', '49', '37', '44', '14', '19', '23', '9', '40', '46', '24', '17', '39', '1', '50', '2', '36', '12', '27', '38', '34', '35', '48', '43', '7', '13', '4', '32', '18', '31', '8']","['33', '10', '29', '11']",1,11,12,99.7,,,,,✅ Complete (7/7),56.94,20,7/7,100,35,7,7/7,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,11,183-531,99.7%,100.0%,0,99.7,,,,,,,,,,71.42857142857143,98.8,0,1,3,0,11,❌ None
158,159,4,89.1633064516129,6,4754,"6, 8",Cross Match (Case_S2_E1E),Step 6: Cross Matches,8,7,8,21,0,14,100.0%,33.3%,❌ Diff: RDP=8 vs Santa=7,29,15,14,6_Recombination events.csv|4754,4754,6_Recombination events.csv,2358,10000,"['36', '50']",1000,0.000025,0.01,0.1,5000,50,2178,9957,2178-9957 | 2410-3626,"['36', '50'] | ['36', '50']","['5', '38', '40', '47', '29', '22', '34', '20', '3', '16', '26', '30', '48', '44', '13'] | ['5', '21', '26', '20', '16', '15', '44', '9', '46', '42', '2', '12', '38', '22', '34', '3', '48', '43', '13', '25', '30', '7']","['24', '28', '39', '1', '45', '14', '10', '49', '32', '31', '19', '33', '4', '8', '23'] | ['27', '24', '37', '28', '39', '6', '1', '14', '45', '10', '49', '32', '31', '19', '33', '4', '8', '23']",,,,,,,,,,85.5,,,100,,,,50,,,,,,,100,,,,,100,,,,2,,,,,,,,,100,✅ Yes,✅ Yes,8.0,6.0,None,0.0,✅ Yes,✅ Yes,"6, 8",2358-10000,100.0%,100.0%,100,100,,,,,,,,,,100,77.7,5,3,4,100,"6,8",✅ Start+End
159,160,2,88.88888888888889,40,4871,1,🎯 Perfect Match (1/1),Step 2: Best Match,3,3,3,15,0,12,100.0%,20.0%,✅ Equal,18,6,12,40_Recombination events.csv|4871,4871,40_Recombination events.csv,1767,6168,"['13', '19', '25', '28', '29', '33', '35', '39', '41']",1000,0.000025,0.01,0.1,5000,50,1766,6161,1766-6161,"['41', '29', '35', '28', '39', '25', '33', '19', '13']","['5', '2']","['20', '50', '36']",1,7,8,99.8,,,,,✅ Complete (9/9),58.96,100,9/9,100,9,9,9/9,90,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1767-6168,99.8%,100.0%,0,99.8,,,,,,,,,,77.77777777777779,99.2,0,1,1,0,1,❌ None
160,161,3,88.07615230460922,97,4915,7,Standard_Match,Step 1: Approximate,10,10,14,23,4,13,71.4%,43.5%,✅ Equal,37,20,17,97_Recombination events.csv|4915,4915,97_Recombination events.csv,3363,6858,['4'],1000,0.000025,0.01,0.1,5000,50,3582,6879,3582-6879,['4'],['40'],"['17', '32', '7']",219,21,240,93.73390557939915,3495,873.8,25,Exact Recombinant Match,,53.74678111587983,,,,,,,50,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,7,3363-6858,93.7%,100.0%,0,93.73390557939915,,,,,,,,,,100,76,0,1,7,0,7,❌ None
161,162,1,87.93814432989691,86,4821,4,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,86_Recombination events.csv|4821,4821,86_Recombination events.csv,6618,9546,['37'],1000,0.000025,0.01,0.1,5000,50,6660,9768,6660-9768,['37'],"['29', '22', '17', '20', '28', '25', '33', '32', '19', '23']","['41', '35', '10', '36', '9']",42,222,264,98.6,,,,,🎯 Perfect (1/1),54.72,100,1/1,100,1,1,1/1,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,4,6618-9546,98.6%,100.0%,0,98.6,,,,,,,,,,100,73.6,0,1,3,0,4,❌ None
162,163,1,87.5,93,3885,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,12,0,10,100.0%,16.7%,✅ Equal,14,4,10,93_Recombination events.csv|3885,3885,93_Recombination events.csv,5640,7152,"['12', '17', '26', '39', '41', '7']",1000,0.000025,0.01,0.1,5000,50,5579,7152,5579-7152,"['41', '17', '26', '39', '7', '12']","['33', '40', '47', '34', '28', '50', '6', '2', '36', '49', '32', '37', '13', '4', '8']","['38', '22', '3', '1', '45', '30', '31', '44', '14']",61,0,61,100,,,,,✅ Complete (6/6),57,100,6/6,100,6,6,6/6,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,5640-7152,100.0%,100.0%,0,100,,,,,,,,,,50,93.9,0,1,3,0,2,❌ None
163,164,2,87.5,80,4808,2,⭐ Excellent Match (1/1),Step 2: Best Match,3,3,3,12,0,9,100.0%,25.0%,✅ Equal,15,6,9,80_Recombination events.csv|4808,4808,80_Recombination events.csv,4083,9930,"['20', '34', '49', '7']",1000,0.000025,0.01,0.1,5000,50,4080,9962,4080-9962,"['7', '34', '20', '49']","['33', '29', '3', '26', '50', '30', '43', '37', '9', '14', '12', '23']","['5', '28', '16', '10', '15', '19', '40', '24', '17', '42', '1', '11', '2', '36', '38', '22', '35', '13', '32', '4', '25', '31']",3,32,35,100,,,,,✅ Complete (4/4),57,100,4/4,100,4,4,4/4,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,4083-9930,100.0%,100.0%,0,100,,,,,,,,,,25,96.5,0,1,2,0,2,❌ None
164,165,2,87.5,86,4897,1,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,18,0,14,100.0%,22.2%,✅ Equal,22,8,14,86_Recombination events.csv|4897,4897,86_Recombination events.csv,1803,10000,"['15', '16', '18', '21', '4', '46', '49', '7']",1000,0.000025,0.01,0.1,5000,50,1823,9990,1823-9990,"['18', '46', '21', '16', '15', '49', '4', '7']","['40', '12', '48', '1']","['13', '14', '30', '43']",20,10,30,99.6,,,,,✅ Complete (8/8),56.92,100,8/8,100,8,8,8/8,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1803-10000,99.6%,100.0%,0,99.6,,,,,,,,,,75,97,0,1,3,0,1,❌ None
165,166,3,86.99392712550608,42,4855,1,⭐ Excellent Match (1/1),Step 2: Best Match,4,4,5,20,1,16,80.0%,20.0%,✅ Equal,25,8,17,42_Recombination events.csv|4855,4855,42_Recombination events.csv,1176,8598,"['23', '25', '4', '41', '42', '48', '6', '9']",1000,0.000025,0.01,0.1,5000,50,1176,8576,1176-8576,"['41', '42', '6', '23', '25', '48', '4', '9']","['28', '39', '11', '50', '49', '37']",['5'],0,22,22,99.7,,,,,✅ Complete (8/8),56.94,100,8/8,100,8,8,8/8,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,1,1176-8598,99.7%,100.0%,0,99.7,,,,,,,,,,75,97.8,0,1,2,0,1,❌ None
166,167,2,86.41156462585035,49,4754,2,✅ Complete Match (1/1),Step 2: Best Match,2,2,2,7,0,5,100.0%,28.6%,✅ Equal,9,4,5,49_Recombination events.csv|4754,4754,49_Recombination events.csv,8529,10000,"['16', '19', '31', '35', '37', '39', '48', '50']",1000,0.000025,0.01,0.1,5000,50,8648,9996,8648-9996,"['19', '50']","['5', '42', '7', '29']","['24', '22', '17', '26', '6', '2', '15', '32', '44', '4']",119,4,123,91.6,,,,,✅ Complete (2/2),53.32,25,2/2,100,8,2,2/2,50,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,2,8529-10000,91.6%,100.0%,0,91.6,,,,,,,,,,50,87.7,0,1,3,0,2,❌ None
167,168,2,85.62583668005355,9,4200,3,✅ Complete Match (1/1),Step 2: Best Match,4,4,4,19,0,15,100.0%,21.1%,✅ Equal,23,8,15,9_Recombination events.csv|4200,4200,9_Recombination events.csv,879,5940,"['17', '23', '27', '30', '36', '45', '7', '8', '9']",1000,0.000025,0.01,0.1,5000,50,936,5928,936-5928,"['27', '17', '45', '23', '36', '30', '7', '8', '9']","['5', '21', '20', '26', '16', '28', '10', '15', '49', '44', '46', '24', '39', '1', '11', '50', '33', '38', '35', '22', '3', '48', '43', '4', '32', '18', '41', '29', '6', '31']","['40', '34', '42', '25', '37', '13', '14', '12']",57,12,69,98.6,,,,,✅ Complete (9/9),56.72,100,9/9,100,9,9,9/9,70,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,3,879-5940,98.6%,100.0%,0,98.6,,,,,,,,,,77.77777777777779,93.1,0,1,3,0,3,❌ None
